DAU*,Herd Name,Post Hunt Estimate,Buck/ Doe ratio (per 100),Tag,Bucks,Does,Fawns,Total Harvest,Total Hunters,Percent Success,Total Rec. Days,LowResponse,List,Class,Drawn_out_level,Successful_apps_at_DOL,Total_apps_at_DOL,Chance_at_DOL,Chance_with_First_choice,Animal,Sex,UnitCode,SeasonCode,Weapon,SeasonWeapon,DOL,Quota,Choice 1 Applicants,Dates,Notes,New,HD,hybrid,PLO,RFW,OTC,NoApps,nopoints,Valid GMUs,harvestunit,Total_Acres,Public_Acres,Public_Percent,Hunters_per_Acre,Hunters_per_Public_Acre,Drawn_out_level24,Chance_at_DOL24,DOL24,Drawn_out_level23,Chance_at_DOL23,DOL23,Chance_at_DOLN,DOLE25,Chance_at_DOLN24,DOLE24,Chance_at_DOLN23,DOL3,DOLE23,slope,predictedDrawnOut,PredPrefPoints,Predpercent,PredPrefPercent
33,Mesa de Maya,1900,50,DF137L2R,0,0,0,0,9,0,21,Yes,B,A_R,Leftover,NA,NA,100.0%,100.0%,D,F,137,L2,R,L2R,-4,10,1,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"143,144","143 All Whitetail Only Rifle Seasons,144 All Whitetail Only Rifle Seasons",2251057,299799,13.3%,3.998121771239023e-6,3.0020113476028938e-5,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
28,Arkansas River,7310,28,DF137L2R,0,0,0,0,9,0,21,Yes,B,A_NR,Leftover,NA,NA,100.0%,100.0%,D,F,137,L2,R,L2R,-4,10,1,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"137,138","137 All Whitetail Only Rifle Seasons,138 Early and Late Seasons (Includes PLOs)",2251057,299799,13.3%,3.998121771239023e-6,3.0020113476028938e-5,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
33,Mesa de Maya,1900,50,DF137L2R,0,0,0,0,9,0,21,Yes,B,A_NR,Leftover,NA,NA,100.0%,100.0%,D,F,137,L2,R,L2R,-4,10,1,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"143,144","143 All Whitetail Only Rifle Seasons,144 All Whitetail Only Rifle Seasons",2251057,299799,13.3%,3.998121771239023e-6,3.0020113476028938e-5,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
28,Arkansas River,7310,28,DF137L2R,0,0,0,0,9,0,21,Yes,B,Y_R,Leftover,NA,NA,100.0%,100.0%,D,F,137,L2,R,L2R,-4,10,1,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"137,138","137 All Whitetail Only Rifle Seasons,138 Early and Late Seasons (Includes PLOs)",2251057,299799,13.3%,3.998121771239023e-6,3.0020113476028938e-5,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
33,Mesa de Maya,1900,50,DF137L2R,0,0,0,0,9,0,21,Yes,B,Y_R,Leftover,NA,NA,100.0%,100.0%,D,F,137,L2,R,L2R,-4,10,1,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"143,144","143 All Whitetail Only Rifle Seasons,144 All Whitetail Only Rifle Seasons",2251057,299799,13.3%,3.998121771239023e-6,3.0020113476028938e-5,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
28,Arkansas River,7310,28,DF137L2R,0,0,0,0,9,0,21,Yes,B,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,F,137,L2,R,L2R,-4,10,1,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"137,138","137 All Whitetail Only Rifle Seasons,138 Early and Late Seasons (Includes PLOs)",2251057,299799,13.3%,3.998121771239023e-6,3.0020113476028938e-5,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
33,Mesa de Maya,1900,50,DF137L2R,0,0,0,0,9,0,21,Yes,B,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,F,137,L2,R,L2R,-4,10,1,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"143,144","143 All Whitetail Only Rifle Seasons,144 All Whitetail Only Rifle Seasons",2251057,299799,13.3%,3.998121771239023e-6,3.0020113476028938e-5,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
28,Arkansas River,7310,28,DF137L2R,0,0,0,0,9,0,21,Yes,B,L_U,Choice 3,1,1,100.0%,100.0%,D,F,137,L2,R,L2R,-2,10,1,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"137,138","137 All Whitetail Only Rifle Seasons,138 Early and Late Seasons (Includes PLOs)",2251057,299799,13.3%,3.998121771239023e-6,3.0020113476028938e-5,Choice 2,100.0%,-1,Choice 3,100.0%,-2,0,-2,0,-1,0,NA,-2,-0,-1.666666666666667,Choice 3,0.33333333333333304,33%
33,Mesa de Maya,1900,50,DF137L2R,0,0,0,0,9,0,21,Yes,B,L_U,Choice 3,1,1,100.0%,100.0%,D,F,137,L2,R,L2R,-2,10,1,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"143,144","143 All Whitetail Only Rifle Seasons,144 All Whitetail Only Rifle Seasons",2251057,299799,13.3%,3.998121771239023e-6,3.0020113476028938e-5,Choice 2,100.0%,-1,Choice 3,100.0%,-2,0,-2,0,-1,0,NA,-2,-0,-1.666666666666667,Choice 3,0.33333333333333304,33%
28,Arkansas River,7310,28,DF137L2R,0,0,0,0,9,0,21,Yes,B,L_R,Leftover Choice 3,1,1,100.0%,100.0%,D,F,137,L2,R,L2R,0,10,1,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"137,138","137 All Whitetail Only Rifle Seasons,138 Early and Late Seasons (Includes PLOs)",2251057,299799,13.3%,3.998121771239023e-6,3.0020113476028938e-5,No Apps,NA,0,None Drawn,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,Mesa de Maya,1900,50,DF137L2R,0,0,0,0,9,0,21,Yes,B,L_R,Leftover Choice 3,1,1,100.0%,100.0%,D,F,137,L2,R,L2R,0,10,1,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"143,144","143 All Whitetail Only Rifle Seasons,144 All Whitetail Only Rifle Seasons",2251057,299799,13.3%,3.998121771239023e-6,3.0020113476028938e-5,No Apps,NA,0,None Drawn,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Arkansas River,7310,28,DF139L2R,0,1,0,1,8,0.125,57,No,B,A_R,Leftover,NA,NA,100.0%,100.0%,D,F,139,L2,R,L2R,-4,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,139,139 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,Choice 2,62.0%,-1,Leftover,100.0%,0,0,-4,0.38,-0.62,0,-4,0,-2.0000000000000004,-5.54,Leftover,0.45999999999999996,46%
33,Mesa de Maya,1900,50,DF139L2R,0,1,0,1,8,0.125,57,No,B,A_R,Leftover,NA,NA,100.0%,100.0%,D,F,139,L2,R,L2R,-4,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,145,145 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,Choice 2,62.0%,-1,Leftover,100.0%,0,0,-4,0.38,-0.62,0,-4,0,-2.0000000000000004,-5.54,Leftover,0.45999999999999996,46%
28,Arkansas River,7310,28,DF139L2R,0,1,0,1,8,0.125,57,No,B,A_NR,Leftover,NA,NA,100.0%,100.0%,D,F,139,L2,R,L2R,-4,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,139,139 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,None Drawn,NA,0,Leftover,100.0%,0,0,-4,NA,NA,0,-4,0,-2,-6,Leftover,-0,0%
33,Mesa de Maya,1900,50,DF139L2R,0,1,0,1,8,0.125,57,No,B,A_NR,Leftover,NA,NA,100.0%,100.0%,D,F,139,L2,R,L2R,-4,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,145,145 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,None Drawn,NA,0,Leftover,100.0%,0,0,-4,NA,NA,0,-4,0,-2,-6,Leftover,-0,0%
28,Arkansas River,7310,28,DF139L2R,0,1,0,1,8,0.125,57,No,B,Y_R,Leftover,NA,NA,100.0%,100.0%,D,F,139,L2,R,L2R,-4,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,139,139 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,None Drawn,NA,0,Leftover,100.0%,0,0,-4,NA,NA,0,-4,0,-2,-6,Leftover,-0,0%
33,Mesa de Maya,1900,50,DF139L2R,0,1,0,1,8,0.125,57,No,B,Y_R,Leftover,NA,NA,100.0%,100.0%,D,F,139,L2,R,L2R,-4,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,145,145 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,None Drawn,NA,0,Leftover,100.0%,0,0,-4,NA,NA,0,-4,0,-2,-6,Leftover,-0,0%
28,Arkansas River,7310,28,DF139L2R,0,1,0,1,8,0.125,57,No,B,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,F,139,L2,R,L2R,-4,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,139,139 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,No Apps,NA,0,Leftover,100.0%,0,0,-4,NA,NA,0,-4,0,-2,-6,Leftover,-0,0%
33,Mesa de Maya,1900,50,DF139L2R,0,1,0,1,8,0.125,57,No,B,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,F,139,L2,R,L2R,-4,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,145,145 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,No Apps,NA,0,Leftover,100.0%,0,0,-4,NA,NA,0,-4,0,-2,-6,Leftover,-0,0%
28,Arkansas River,7310,28,DF139L2R,0,1,0,1,8,0.125,57,No,B,L_U,1 Pref Points,1,1,100.0%,100.0%,D,F,139,L2,R,L2R,1,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,N,139,139 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,Choice 2,100.0%,-1,Choice 3,20.0%,-2,0,1,0,-1,0.8,NA,-1.2,1.1000000000000008,1.8000000000000012,1 Preference Points,0.19999999999999885,20%
33,Mesa de Maya,1900,50,DF139L2R,0,1,0,1,8,0.125,57,No,B,L_U,1 Pref Points,1,1,100.0%,100.0%,D,F,139,L2,R,L2R,1,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,N,145,145 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,Choice 2,100.0%,-1,Choice 3,20.0%,-2,0,1,0,-1,0.8,NA,-1.2,1.1000000000000008,1.8000000000000012,1 Preference Points,0.19999999999999885,20%
28,Arkansas River,7310,28,DF139L2R,0,1,0,1,8,0.125,57,No,B,L_R,Choice 2,1,3,33.0%,100.0%,D,F,139,L2,R,L2R,-1,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,139,139 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,Leftover Choice 1,100.0%,0,Choice 3,25.0%,-2,0.6699999999999999,-0.33000000000000007,0,0,0.75,NA,-1.25,0.46000000000000013,0.3933333333333331,0 Preference Points,0.6066666666666669,61%
33,Mesa de Maya,1900,50,DF139L2R,0,1,0,1,8,0.125,57,No,B,L_R,Choice 2,1,3,33.0%,100.0%,D,F,139,L2,R,L2R,-1,10,0,Dec. 1-14,"Plains,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,145,145 All Whitetail Only Rifle Seasons,1532114,102477,6.7%,5.2215435666014406e-6,7.806629780340954e-5,Leftover Choice 1,100.0%,0,Choice 3,25.0%,-2,0.6699999999999999,-0.33000000000000007,0,0,0.75,NA,-1.25,0.46000000000000013,0.3933333333333331,0 Preference Points,0.6066666666666669,61%
27,Boulder,6260,44,DE038L2R,11,1,0,12,19,0.63200000000000001,103,No,A,A_R,2 Pref Points,6,15,40.0%,40.0%,D,E,038,L2,R,L2R,2,20,80,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,NA,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.8355014009673536e-5,1.2533973665461646e-4,2 Pref Points,75.0%,2,2 Pref Points,62.0%,2,0.6,2.6,0.25,2.25,0.38,NA,2.38,0.10999999999999964,2.63,2 Preference Points,0.3700000000000001,37%
27,Boulder,6260,44,DE038L2R,11,1,0,12,19,0.63200000000000001,103,No,A,A_NR,None Drawn,NA,NA,NA,NA,D,E,038,L2,R,L2R,0,20,80,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,Yes,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.8355014009673536e-5,1.2533973665461646e-4,3 Pref Points,100.0%,3,3 Pref Points,100.0%,3,NA,NA,0,3,0,NA,3,6.280369834735099e-16,3.000000000000001,3 Preference Points,0.9999999999999991,100%
27,Boulder,6260,44,DE038L2R,11,1,0,12,19,0.63200000000000001,103,No,A,Y_R,2 Pref Points,4,5,80.0%,NA,D,E,038,L2,R,L2R,2,20,80,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,NA,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.8355014009673536e-5,1.2533973665461646e-4,2 Pref Points,50.0%,2,1 Pref Points,60.0%,1,0.19999999999999996,2.2,0.5,2.5,0.4,NA,1.4,0.39999999999999986,2.833333333333333,2 Preference Points,0.16666666666666696,17%
27,Boulder,6260,44,DE038L2R,11,1,0,12,19,0.63200000000000001,103,No,A,Y_NR,No Apps,NA,NA,NA,80.0%,D,E,038,L2,R,L2R,0,20,80,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,Yes,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.8355014009673536e-5,1.2533973665461646e-4,2 Pref Points,100.0%,2,None Drawn,NA,0,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA
27,Boulder,6260,44,DE038L2R,11,1,0,12,19,0.63200000000000001,103,No,A,L_U,N/A,NA,NA,NA,NA,D,E,038,L2,R,L2R,0,20,80,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,NA,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.8355014009673536e-5,1.2533973665461646e-4,N/A,NA,0,0 Pref Points,33.0%,0,NA,NA,NA,NA,0.6699999999999999,NA,0.6699999999999999,NA,NA,NA,NA,NA
27,Boulder,6260,44,DE038L2R,11,1,0,12,19,0.63200000000000001,103,No,A,L_R,N/A,NA,NA,NA,NA,D,E,038,L2,R,L2R,0,20,80,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,NA,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.8355014009673536e-5,1.2533973665461646e-4,N/A,NA,0,0 Pref Points,33.0%,0,NA,NA,NA,NA,0.6699999999999999,NA,0.6699999999999999,NA,NA,NA,NA,NA
27,Boulder,6260,44,DF038L2R,0,9,0,9,15,0.6,60,Yes,B,A_R,1 Pref Points,10,13,77.0%,77.0%,D,F,038,L2,R,L2R,1,15,32,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,NA,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.028027421816332e-5,9.895242367469721e-5,0 Pref Points,5.0%,0,0 Pref Points,69.0%,0,0.22999999999999998,1.23,0.95,0.95,0.31000000000000005,NA,0.31000000000000005,0.4599999999999999,1.7499999999999998,1 Preference Points,0.2500000000000002,25%
27,Boulder,6260,44,DF038L2R,0,9,0,9,15,0.6,60,Yes,B,A_NR,None Drawn,NA,NA,NA,NA,D,F,038,L2,R,L2R,0,15,32,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,Yes,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.028027421816332e-5,9.895242367469721e-5,None Drawn,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,Boulder,6260,44,DF038L2R,0,9,0,9,15,0.6,60,Yes,B,Y_R,0 Pref Points,3,7,43.0%,NA,D,F,038,L2,R,L2R,0,15,32,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,NA,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.028027421816332e-5,9.895242367469721e-5,0 Pref Points,100.0%,0,0 Pref Points,100.0%,0,0.5700000000000001,0.5700000000000001,0,0,0,NA,0,0.28500000000000014,0.7600000000000002,0 Preference Points,0.23999999999999977,24%
27,Boulder,6260,44,DF038L2R,0,9,0,9,15,0.6,60,Yes,B,Y_NR,No Apps,NA,NA,NA,43.0%,D,F,038,L2,R,L2R,0,15,32,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,Yes,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.028027421816332e-5,9.895242367469721e-5,No Apps,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,Boulder,6260,44,DF038L2R,0,9,0,9,15,0.6,60,Yes,B,L_U,N/A,NA,NA,NA,NA,D,F,038,L2,R,L2R,0,15,32,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,NA,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.028027421816332e-5,9.895242367469721e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,Boulder,6260,44,DF038L2R,0,9,0,9,15,0.6,60,Yes,B,L_R,N/A,NA,NA,NA,NA,D,F,038,L2,R,L2R,0,15,32,Dec. 1-Jan. 31   Late,Special Restrictions See Brochure,NA,No,No,No,No,No,NA,N,38,38 Early and Late Seasons (Includes PLOs),495372,151588,30.6%,3.028027421816332e-5,9.895242367469721e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,South Republican,3860,36,DF103L2R,0,23,6,29,86,0.33700000000000002,257,No,B,A_R,Leftover,NA,NA,100.0%,100.0%,D,F,103,L2,R,L2R,-4,125,3,Jan. 1-15,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"103,109","103 All Whitetail Only Rifle Seasons,109 All Whitetail Only Rifle Seasons",1259434,11199,0.9%,6.828464214877477e-5,0.0076792570765246895,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
47,South Republican,3860,36,DF103L2R,0,23,6,29,86,0.33700000000000002,257,No,B,A_NR,Leftover,NA,NA,100.0%,100.0%,D,F,103,L2,R,L2R,-4,125,3,Jan. 1-15,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"103,109","103 All Whitetail Only Rifle Seasons,109 All Whitetail Only Rifle Seasons",1259434,11199,0.9%,6.828464214877477e-5,0.0076792570765246895,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
47,South Republican,3860,36,DF103L2R,0,23,6,29,86,0.33700000000000002,257,No,B,Y_R,Leftover,NA,NA,100.0%,100.0%,D,F,103,L2,R,L2R,-4,125,3,Jan. 1-15,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"103,109","103 All Whitetail Only Rifle Seasons,109 All Whitetail Only Rifle Seasons",1259434,11199,0.9%,6.828464214877477e-5,0.0076792570765246895,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
47,South Republican,3860,36,DF103L2R,0,23,6,29,86,0.33700000000000002,257,No,B,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,F,103,L2,R,L2R,-4,125,3,Jan. 1-15,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"103,109","103 All Whitetail Only Rifle Seasons,109 All Whitetail Only Rifle Seasons",1259434,11199,0.9%,6.828464214877477e-5,0.0076792570765246895,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
47,South Republican,3860,36,DF103L2R,0,23,6,29,86,0.33700000000000002,257,No,B,L_U,Leftover Choice 1,1,1,100.0%,100.0%,D,F,103,L2,R,L2R,0,125,3,Jan. 1-15,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,NA,Y,"103,109","103 All Whitetail Only Rifle Seasons,109 All Whitetail Only Rifle Seasons",1259434,11199,0.9%,6.828464214877477e-5,0.0076792570765246895,Choice 3,50.0%,-2,Choice 2,100.0%,-1,0,0,0.5,-1.5,0,NA,-1,0.5000000000000004,0.16666666666666696,0 Preference Points,0.833333333333333,83%
47,South Republican,3860,36,DF103L2R,0,23,6,29,86,0.33700000000000002,257,No,B,L_R,None Drawn,NA,NA,NA,NA,D,F,103,L2,R,L2R,0,125,3,Jan. 1-15,"Plains,Whitetail Only See Brochure,White-tailed Deer Only",NA,No,No,No,No,No,Yes,N,"103,109","103 All Whitetail Only Rifle Seasons,109 All Whitetail Only Rifle Seasons",1259434,11199,0.9%,6.828464214877477e-5,0.0076792570765246895,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,Bijou Creek,5620,43,DF104L3R,0,150,5,155,307,0.505,2920,No,C,A_R,Leftover,NA,NA,100.0%,100.0%,D,F,104,L3,R,L3R,-4,500,44,Oct. 1-Dec. 31   Late Plains,"Plains   Landowner permission is advisable before applying. Most land is private.,Special Restrictions See Brochure",NA,No,No,No,No,No,NA,Y,104,104 Early and Late Seasons (Includes PLOs),1569733,63621,4.1%,1.9557466142331212e-4,0.004825450715958567,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
49,Bijou Creek,5620,43,DF104L3R,0,150,5,155,307,0.505,2920,No,C,A_NR,Leftover,NA,NA,100.0%,100.0%,D,F,104,L3,R,L3R,-4,500,44,Oct. 1-Dec. 31   Late Plains,"Plains   Landowner permission is advisable before applying. Most land is private.,Special Restrictions See Brochure",NA,No,No,No,No,No,NA,Y,104,104 Early and Late Seasons (Includes PLOs),1569733,63621,4.1%,1.9557466142331212e-4,0.004825450715958567,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
49,Bijou Creek,5620,43,DF104L3R,0,150,5,155,307,0.505,2920,No,C,Y_R,Leftover,NA,NA,100.0%,100.0%,D,F,104,L3,R,L3R,-4,500,44,Oct. 1-Dec. 31   Late Plains,"Plains   Landowner permission is advisable before applying. Most land is private.,Special Restrictions See Brochure",NA,No,No,No,No,No,NA,Y,104,104 Early and Late Seasons (Includes PLOs),1569733,63621,4.1%,1.9557466142331212e-4,0.004825450715958567,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
49,Bijou Creek,5620,43,DF104L3R,0,150,5,155,307,0.505,2920,No,C,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,F,104,L3,R,L3R,-4,500,44,Oct. 1-Dec. 31   Late Plains,"Plains   Landowner permission is advisable before applying. Most land is private.,Special Restrictions See Brochure",NA,No,No,No,No,No,NA,Y,104,104 Early and Late Seasons (Includes PLOs),1569733,63621,4.1%,1.9557466142331212e-4,0.004825450715958567,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
49,Bijou Creek,5620,43,DF104L3R,0,150,5,155,307,0.505,2920,No,C,L_U,Leftover Choice 1,1,1,100.0%,100.0%,D,F,104,L3,R,L3R,0,500,44,Oct. 1-Dec. 31   Late Plains,"Plains   Landowner permission is advisable before applying. Most land is private.,Special Restrictions See Brochure",NA,No,No,No,No,No,NA,Y,104,104 Early and Late Seasons (Includes PLOs),1569733,63621,4.1%,1.9557466142331212e-4,0.004825450715958567,Leftover Choice 1,100.0%,0,No Apps,NA,0,0,0,0,0,NA,NA,NA,0,0,Choice 2,-0,0%
49,Bijou Creek,5620,43,DF104L3R,0,150,5,155,307,0.505,2920,No,C,L_R,None Drawn,NA,NA,NA,NA,D,F,104,L3,R,L3R,0,500,44,Oct. 1-Dec. 31   Late Plains,"Plains   Landowner permission is advisable before applying. Most land is private.,Special Restrictions See Brochure",NA,No,No,No,No,No,Yes,N,104,104 Early and Late Seasons (Includes PLOs),1569733,63621,4.1%,1.9557466142331212e-4,0.004825450715958567,None Drawn,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,North Tablelands,1820,36,DE087O1A,14,0,0,14,43,0.32600000000000001,280,No,A,A_R,0 Pref Points,30,49,61.0%,61.0%,D,E,087,O1,A,O1A,0,60,64,Dec. 15-31,Plains,NA,No,No,No,No,No,NA,N,"87,88,89,90,95","87 All Archery Seasons,88 All Archery Seasons,89 All Archery Seasons,90 All manners of take,95 All Archery Seasons",12372542,1094236,8.8%,3.4754377879662886e-6,3.92968244510325e-5,Choice 2,8.0%,-1,0 Pref Points,81.0%,0,0.39,0.39,0.92,-0.07999999999999996,0.18999999999999995,NA,0.18999999999999995,0.10000000000000012,0.3666666666666668,0 Preference Points,0.6333333333333332,63%
