Tag,List,Class,Drawn_out_level,Successful_apps_at_DOL,Total_apps_at_DOL,Chance_at_DOL,Chance_with_First_choice,Animal,Sex,UnitCode,SeasonCode,Weapon,SeasonWeapon,DOL,Quota,Choice 1 Applicants,Dates,Notes,New,HD,hybrid,PLO,RFW,OTC,NoApps,nopoints,Valid GMUs,harvestunit,Total_Acres,Public_Acres,Public_Percent,Drawn_out_level24,Chance_at_DOL24,DOL24,Drawn_out_level23,Chance_at_DOL23,DOL23,Chance_at_DOLN,DOLE25,Chance_at_DOLN24,DOLE24,Chance_at_DOLN23,DOL3,DOLE23,slope,predictedDrawnOut,PredPrefPoints,Predpercent,PredPrefPercent
DM099O1R,A,A_NR,1 Pref Points,3,3,100.0%,100.0%,D,M,099,O1,R,O1R,1,100,135,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,99,99 All Rifle,1803504,4875,0.3%,0 Pref Points,40.0%,0,1 Pref Points,100.0%,1,0,1,0.6,0.6,0,NA,1,-1.1775693440128317e-16,0.8666666666666667,0 Preference Points,0.1333333333333333,13%
DM099O1R,A,Y_R,0 Pref Points,3,14,21.0%,NA,D,M,099,O1,R,O1R,0,100,135,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,99,99 All Rifle,1803504,4875,0.3%,0 Pref Points,57.0%,0,0 Pref Points,14.0%,0,0.79,0.79,0.43000000000000005,0.43000000000000005,0.86,NA,0.86,-0.03500000000000009,0.6233333333333334,0 Preference Points,0.3766666666666666,38%
DM099O1R,A,Y_NR,No Apps,NA,NA,NA,21.0%,D,M,099,O1,R,O1R,0,100,135,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,Yes,N,99,99 All Rifle,1803504,4875,0.3%,No Apps,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM099O1R,A,L_U,2 Pref Points,1,10,10.0%,10.0%,D,M,099,O1,R,O1R,2,100,135,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,99,99 All Rifle,1803504,4875,0.3%,2 Pref Points,7.0%,2,3 Pref Points,86.0%,3,0.9,2.9,0.9299999999999999,2.9299999999999997,0.14,NA,3.14,-0.12000000000000033,2.749999999999999,2 Preference Points,0.2500000000000009,25%
DM099O1R,A,L_R,1 Pref Points,6,9,67.0%,67.0%,D,M,099,O1,R,O1R,1,100,135,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,99,99 All Rifle,1803504,4875,0.3%,1 Pref Points,64.0%,1,0 Pref Points,7.0%,0,0.32999999999999996,1.33,0.36,1.3599999999999999,0.9299999999999999,NA,0.9299999999999999,0.19999999999999984,1.6066666666666665,1 Preference Points,0.39333333333333353,39%
DM100O1R,A,A_R,1 Pref Points,22,24,92.0%,92.0%,D,M,100,O1,R,O1R,1,40,77,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,100,100 All Rifle,1155868,85,0%,1 Pref Points,78.0%,1,1 Pref Points,42.0%,1,0.07999999999999996,1.08,0.21999999999999997,1.22,0.5800000000000001,NA,1.58,-0.25000000000000044,0.7933333333333328,0 Preference Points,0.20666666666666722,21%
DM100O1R,A,A_NR,1 Pref Points,1,1,100.0%,100.0%,D,M,100,O1,R,O1R,1,40,77,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,100,100 All Rifle,1155868,85,0%,1 Pref Points,100.0%,1,1 Pref Points,100.0%,1,0,1,0,1,0,NA,1,-0,1,1 Preference Points,1,100%
DM100O1R,A,Y_R,1 Pref Points,1,2,50.0%,NA,D,M,100,O1,R,O1R,1,40,77,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,100,100 All Rifle,1155868,85,0%,1 Pref Points,100.0%,1,1 Pref Points,50.0%,1,0.5,1.5,0,1,0.5,NA,1.5,-0,1.333333333333333,1 Preference Points,0.666666666666667,67%
DM100O1R,A,Y_NR,No Apps,NA,NA,NA,50.0%,D,M,100,O1,R,O1R,0,40,77,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,Yes,N,100,100 All Rifle,1155868,85,0%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM100O1R,A,L_U,3 Pref Points,4,6,67.0%,67.0%,D,M,100,O1,R,O1R,3,40,77,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,100,100 All Rifle,1155868,85,0%,4 Pref Points,100.0%,4,4 Pref Points,75.0%,4,0.32999999999999996,3.33,0,4,0.25,NA,4.25,-0.46000000000000113,2.9399999999999995,2 Preference Points,0.0600000000000005,6%
DM100O1R,A,L_R,1 Pref Points,1,1,100.0%,100.0%,D,M,100,O1,R,O1R,1,40,77,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,100,100 All Rifle,1155868,85,0%,3 Pref Points,40.0%,3,3 Pref Points,100.0%,3,0,1,0.6,3.6,0,NA,3,-1.0000000000000009,0.5333333333333323,0 Preference Points,0.4666666666666677,47%
DM101O1R,A,A_R,1 Pref Points,12,16,75.0%,75.0%,D,M,101,O1,R,O1R,1,30,44,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,101,101 All Rifle,746795,730,0.1%,1 Pref Points,90.0%,1,1 Pref Points,47.0%,1,0.25,1.25,0.09999999999999998,1.1,0.53,NA,1.53,-0.14000000000000018,1.0133333333333328,1 Preference Points,0.9866666666666672,99%
DM101O1R,A,A_NR,2 Pref Points,2,4,50.0%,50.0%,D,M,101,O1,R,O1R,2,30,44,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,101,101 All Rifle,746795,730,0.1%,4 Pref Points,100.0%,4,1 Pref Points,67.0%,1,0.5,2.5,0,4,0.32999999999999996,NA,1.33,0.5849999999999997,3.7799999999999994,3 Preference Points,0.22000000000000064,22%
DM101O1R,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,101,O1,R,O1R,0,30,44,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,Yes,N,101,101 All Rifle,746795,730,0.1%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM101O1R,A,Y_NR,No Apps,NA,NA,NA,NA,D,M,101,O1,R,O1R,0,30,44,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,Yes,N,101,101 All Rifle,746795,730,0.1%,None Drawn,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM101O1R,A,L_U,5 Pref Points,3,3,100.0%,100.0%,D,M,101,O1,R,O1R,5,30,44,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,101,101 All Rifle,746795,730,0.1%,4 Pref Points,33.0%,4,6 Pref Points,100.0%,6,0,5,0.6699999999999999,4.67,0,NA,6,-0.5000000000000004,4.223333333333331,4 Preference Points,0.7766666666666691,78%
DM101O1R,A,L_R,3 Pref Points,2,4,50.0%,50.0%,D,M,101,O1,R,O1R,3,30,44,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,101,101 All Rifle,746795,730,0.1%,3 Pref Points,75.0%,3,3 Pref Points,17.0%,3,0.5,3.5,0.25,3.25,0.83,NA,3.83,-0.16500000000000045,3.196666666666666,3 Preference Points,0.8033333333333341,80%
DM102O1R,A,A_R,3 Pref Points,1,2,50.0%,50.0%,D,M,102,O1,R,O1R,3,10,53,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,102,102 All Rifle,802632,11592,1.4%,2 Pref Points,100.0%,2,2 Pref Points,22.0%,2,0.5,3.5,0,2,0.78,NA,2.7800000000000002,0.3599999999999995,3.4799999999999995,3 Preference Points,0.5200000000000005,52%
DM102O1R,A,A_NR,4 Pref Points,1,3,33.0%,33.0%,D,M,102,O1,R,O1R,4,10,53,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,102,102 All Rifle,802632,11592,1.4%,1 Pref Points,33.0%,1,3 Pref Points,100.0%,3,0.6699999999999999,4.67,0.6699999999999999,1.67,0,NA,3,0.835,4.783333333333333,4 Preference Points,0.21666666666666679,22%
DM102O1R,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,102,O1,R,O1R,0,10,53,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,Yes,N,102,102 All Rifle,802632,11592,1.4%,None Drawn,NA,0,2 Pref Points,100.0%,2,NA,NA,NA,NA,0,NA,2,NA,NA,NA,NA,NA
DM102O1R,A,Y_NR,No Apps,NA,NA,NA,NA,D,M,102,O1,R,O1R,0,10,53,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,Yes,N,102,102 All Rifle,802632,11592,1.4%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM102O1R,A,L_U,5 Pref Points,1,8,12.0%,12.0%,D,M,102,O1,R,O1R,5,10,53,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,102,102 All Rifle,802632,11592,1.4%,5 Pref Points,100.0%,5,4 Pref Points,25.0%,4,0.88,5.88,0,5,0.75,NA,4.75,0.5649999999999992,6.34,6 Preference Points,0.6600000000000001,66%
DM102O1R,A,L_R,5 Pref Points,1,1,100.0%,100.0%,D,M,102,O1,R,O1R,5,10,53,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,102,102 All Rifle,802632,11592,1.4%,3 Pref Points,50.0%,3,3 Pref Points,33.0%,3,0,5,0.5,3.5,0.6699999999999999,NA,3.67,0.665,5.386666666666667,5 Preference Points,0.6133333333333333,61%
DM103O1R,A,A_R,0 Pref Points,31,40,78.0%,78.0%,D,M,103,O1,R,O1R,0,45,49,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,103,103 All Rifle,139159,10724,7.7%,Choice 2,21.0%,-1,0 Pref Points,64.0%,0,0.21999999999999997,0.21999999999999997,0.79,-0.20999999999999996,0.36,NA,0.36,-0.06999999999999998,-0.016666666666666607,Choice 2,0.9833333333333334,98%
DM103O1R,A,A_NR,None Drawn,NA,NA,NA,NA,D,M,103,O1,R,O1R,0,45,49,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,Yes,N,103,103 All Rifle,139159,10724,7.7%,No Apps,NA,0,1 Pref Points,100.0%,1,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA
DM103O1R,A,Y_R,0 Pref Points,3,4,75.0%,NA,D,M,103,O1,R,O1R,0,45,49,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,103,103 All Rifle,139159,10724,7.7%,0 Pref Points,100.0%,0,1 Pref Points,100.0%,1,0.25,0.25,0,0,0,NA,1,-0.3750000000000002,-0.33333333333333326,Choice 2,0.6666666666666667,67%
DM103O1R,A,Y_NR,No Apps,NA,NA,NA,75.0%,D,M,103,O1,R,O1R,0,45,49,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,Yes,N,103,103 All Rifle,139159,10724,7.7%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM103O1R,A,L_U,1 Pref Points,4,4,100.0%,100.0%,D,M,103,O1,R,O1R,1,45,49,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,103,103 All Rifle,139159,10724,7.7%,Choice 2,10.0%,-1,Choice 2,25.0%,-1,0,1,0.9,-0.09999999999999998,0.75,NA,-0.25,0.6250000000000002,1.466666666666667,1 Preference Points,0.533333333333333,53%
DM103O1R,A,L_R,No Apps,NA,NA,NA,NA,D,M,103,O1,R,O1R,0,45,49,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,Yes,N,103,103 All Rifle,139159,10724,7.7%,Leftover Choice 1,100.0%,0,Leftover Choice 1,100.0%,0,NA,NA,0,0,0,NA,0,0,0,Choice 2,-0,0%
DM104O1R,A,A_R,Leftover,NA,NA,100.0%,100.0%,D,M,104,O1,R,O1R,-4,200,112,Oct. 24-Nov. 3,Plains   Landowner permission is advisable before applying. Most land is private.,NA,No,No,No,No,No,NA,Y,104,104 All Rifle,1569733,63621,4.1%,Choice 2,19.0%,-1,Choice 2,16.0%,-1,0,-4,0.81,-0.18999999999999995,0.84,NA,-0.16000000000000003,-1.9200000000000008,-5.290000000000001,Leftover,0.7099999999999991,71%
DM104O1R,A,A_NR,Leftover,NA,NA,100.0%,100.0%,D,M,104,O1,R,O1R,-4,200,112,Oct. 24-Nov. 3,Plains   Landowner permission is advisable before applying. Most land is private.,NA,No,No,No,No,No,NA,Y,104,104 All Rifle,1569733,63621,4.1%,0 Pref Points,100.0%,0,0 Pref Points,100.0%,0,0,-4,0,0,0,NA,0,-2.0000000000000004,-5.333333333333333,Leftover,0.666666666666667,67%
DM104O1R,A,Y_R,Leftover,NA,NA,100.0%,100.0%,D,M,104,O1,R,O1R,-4,200,112,Oct. 24-Nov. 3,Plains   Landowner permission is advisable before applying. Most land is private.,NA,No,No,No,No,No,NA,Y,104,104 All Rifle,1569733,63621,4.1%,Choice 2,29.0%,-1,0 Pref Points,100.0%,0,0,-4,0.71,-0.29000000000000004,0,NA,0,-2.0000000000000004,-5.43,Leftover,0.5700000000000003,57%
DM104O1R,A,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,M,104,O1,R,O1R,-4,200,112,Oct. 24-Nov. 3,Plains   Landowner permission is advisable before applying. Most land is private.,NA,No,No,No,No,No,NA,Y,104,104 All Rifle,1569733,63621,4.1%,No Apps,NA,0,No Apps,NA,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM104O1R,A,L_U,Leftover Choice 3,1,1,100.0%,100.0%,D,M,104,O1,R,O1R,0,200,112,Oct. 24-Nov. 3,Plains   Landowner permission is advisable before applying. Most land is private.,NA,No,No,No,No,No,NA,Y,104,104 All Rifle,1569733,63621,4.1%,Leftover Choice 2,100.0%,0,Leftover Choice 2,100.0%,0,0,0,0,0,0,NA,0,-0,-0,Choice 2,-0,0%
DM104O1R,A,L_R,None Drawn,NA,NA,NA,NA,D,M,104,O1,R,O1R,0,200,112,Oct. 24-Nov. 3,Plains   Landowner permission is advisable before applying. Most land is private.,NA,No,No,No,No,No,Yes,N,104,104 All Rifle,1569733,63621,4.1%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM105O1R,A,A_R,Leftover,NA,NA,100.0%,100.0%,D,M,105,O1,R,O1R,-4,570,273,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,"105,106","105 All Rifle,106 All Rifle",1870866,3465,0.2%,Choice 2,25.0%,-1,Choice 2,30.0%,-1,0,-4,0.75,-0.25,0.7,NA,-0.30000000000000004,-1.8500000000000005,-5.216666666666667,Leftover,0.7833333333333332,78%
DM105O1R,A,A_NR,Leftover,NA,NA,100.0%,100.0%,D,M,105,O1,R,O1R,-4,570,273,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,"105,106","105 All Rifle,106 All Rifle",1870866,3465,0.2%,Choice 2,60.0%,-1,Choice 2,21.0%,-1,0,-4,0.4,-0.6,0.79,NA,-0.20999999999999996,-1.8950000000000007,-5.393333333333334,Leftover,0.6066666666666656,61%
DM105O1R,A,Y_R,Leftover,NA,NA,100.0%,100.0%,D,M,105,O1,R,O1R,-4,570,273,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,"105,106","105 All Rifle,106 All Rifle",1870866,3465,0.2%,Choice 2,35.0%,-1,Choice 2,20.0%,-1,0,-4,0.65,-0.35,0.8,NA,-0.19999999999999996,-1.9000000000000006,-5.316666666666666,Leftover,0.6833333333333336,68%
DM105O1R,A,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,M,105,O1,R,O1R,-4,570,273,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,"105,106","105 All Rifle,106 All Rifle",1870866,3465,0.2%,0 Pref Points,100.0%,0,0 Pref Points,100.0%,0,0,-4,0,0,0,NA,0,-2.0000000000000004,-5.333333333333333,Leftover,0.666666666666667,67%
DM105O1R,A,L_U,0 Pref Points,36,65,55.0%,55.0%,D,M,105,O1,R,O1R,0,570,273,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,"105,106","105 All Rifle,106 All Rifle",1870866,3465,0.2%,0 Pref Points,27.0%,0,0 Pref Points,2.0%,0,0.44999999999999996,0.44999999999999996,0.73,0.73,0.98,NA,0.98,-0.2650000000000003,0.18999999999999972,0 Preference Points,0.8100000000000003,81%
DM105O1R,A,L_R,Leftover Choice 2,8,8,100.0%,100.0%,D,M,105,O1,R,O1R,0,570,273,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,"105,106","105 All Rifle,106 All Rifle",1870866,3465,0.2%,Leftover Choice 1,100.0%,0,Choice 2,22.0%,-1,0,0,0,0,0.78,NA,-0.21999999999999997,0.11000000000000003,0.14666666666666672,0 Preference Points,0.8533333333333333,85%
DM107O1R,A,A_R,Leftover,NA,NA,100.0%,100.0%,D,M,107,O1,R,O1R,-4,125,58,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,107,107 All Rifle,1335793,1090,0.1%,Choice 3,21.0%,-2,0 Pref Points,89.0%,0,0,-4,0.79,-1.21,0.10999999999999999,NA,0.10999999999999999,-2.055000000000001,-5.810000000000001,Leftover,0.18999999999999861,19%
DM107O1R,A,A_NR,Leftover,NA,NA,100.0%,100.0%,D,M,107,O1,R,O1R,-4,125,58,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,107,107 All Rifle,1335793,1090,0.1%,0 Pref Points,100.0%,0,0 Pref Points,100.0%,0,0,-4,0,0,0,NA,0,-2.0000000000000004,-5.333333333333333,Leftover,0.666666666666667,67%
DM107O1R,A,Y_R,Leftover,NA,NA,100.0%,100.0%,D,M,107,O1,R,O1R,-4,125,58,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,107,107 All Rifle,1335793,1090,0.1%,Choice 3,100.0%,-2,0 Pref Points,78.0%,0,0,-4,0,-2,0.21999999999999997,NA,0.21999999999999997,-2.1100000000000003,-6.1466666666666665,Leftover,0.8533333333333335,85%
DM107O1R,A,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,M,107,O1,R,O1R,-4,125,58,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,107,107 All Rifle,1335793,1090,0.1%,No Apps,NA,0,1 Pref Points,100.0%,1,0,-4,NA,NA,0,NA,1,-2.5,-6.5,Leftover,0.5,50%
DM107O1R,A,L_U,2 Pref Points,10,12,83.0%,83.0%,D,M,107,O1,R,O1R,2,125,58,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,107,107 All Rifle,1335793,1090,0.1%,1 Pref Points,25.0%,1,2 Pref Points,18.0%,2,0.17000000000000004,2.17,0.75,1.75,0.8200000000000001,NA,2.8200000000000003,-0.3250000000000003,1.5966666666666658,1 Preference Points,0.4033333333333342,40%
DM107O1R,A,L_R,0 Pref Points,9,10,90.0%,90.0%,D,M,107,O1,R,O1R,0,125,58,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,107,107 All Rifle,1335793,1090,0.1%,0 Pref Points,64.0%,0,Choice 2,14.0%,-1,0.09999999999999998,0.09999999999999998,0.36,0.36,0.86,NA,-0.14,0.12000000000000001,0.3466666666666667,0 Preference Points,0.6533333333333333,65%
DM109O1R,A,A_R,0 Pref Points,14,42,33.0%,33.0%,D,M,109,O1,R,O1R,0,60,83,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,109,109 All Rifle,1120275,475,0%,0 Pref Points,73.0%,0,0 Pref Points,39.0%,0,0.6699999999999999,0.6699999999999999,0.27,0.27,0.61,NA,0.61,0.029999999999999985,0.5766666666666667,0 Preference Points,0.42333333333333334,42%
DM109O1R,A,A_NR,0 Pref Points,1,2,50.0%,50.0%,D,M,109,O1,R,O1R,0,60,83,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,109,109 All Rifle,1120275,475,0%,1 Pref Points,100.0%,1,1 Pref Points,100.0%,1,0.5,0.5,0,1,0,NA,1,-0.2500000000000002,0.33333333333333326,0 Preference Points,0.6666666666666667,67%
DM109O1R,A,Y_R,0 Pref Points,6,14,43.0%,NA,D,M,109,O1,R,O1R,0,60,83,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,109,109 All Rifle,1120275,475,0%,0 Pref Points,54.0%,0,0 Pref Points,46.0%,0,0.5700000000000001,0.5700000000000001,0.45999999999999996,0.45999999999999996,0.54,NA,0.54,0.015000000000000017,0.5533333333333335,0 Preference Points,0.44666666666666655,45%
DM109O1R,A,Y_NR,None Drawn,NA,NA,NA,43.0%,D,M,109,O1,R,O1R,0,60,83,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,Yes,N,109,109 All Rifle,1120275,475,0%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM109O1R,A,L_U,3 Pref Points,2,9,22.0%,22.0%,D,M,109,O1,R,O1R,3,60,83,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,109,109 All Rifle,1120275,475,0%,4 Pref Points,100.0%,4,4 Pref Points,75.0%,4,0.78,3.7800000000000002,0,4,0.25,NA,4.25,-0.23500000000000051,3.54,3 Preference Points,0.45999999999999996,46%
DM109O1R,A,L_R,1 Pref Points,3,9,33.0%,33.0%,D,M,109,O1,R,O1R,1,60,83,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,109,109 All Rifle,1120275,475,0%,Choice 2,38.0%,-1,0 Pref Points,100.0%,0,0.6699999999999999,1.67,0.62,-0.38,0,NA,0,0.8350000000000005,2.1000000000000005,2 Preference Points,0.8999999999999995,90%
DM110O1R,A,A_R,0 Pref Points,30,48,62.0%,62.0%,D,M,110,O1,R,O1R,0,110,111,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,110,110 All Rifle,661623,668,0.1%,0 Pref Points,37.0%,0,0 Pref Points,40.0%,0,0.38,0.38,0.63,0.63,0.6,NA,0.6,-0.11000000000000013,0.31666666666666665,0 Preference Points,0.6833333333333333,68%
DM110O1R,A,A_NR,0 Pref Points,6,7,86.0%,86.0%,D,M,110,O1,R,O1R,0,110,111,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,110,110 All Rifle,661623,668,0.1%,1 Pref Points,100.0%,1,0 Pref Points,100.0%,0,0.14,0.14,0,1,0,NA,0,0.06999999999999994,0.5199999999999999,0 Preference Points,0.4800000000000001,48%
DM110O1R,A,Y_R,0 Pref Points,7,15,47.0%,NA,D,M,110,O1,R,O1R,0,110,111,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,110,110 All Rifle,661623,668,0.1%,0 Pref Points,53.0%,0,0 Pref Points,64.0%,0,0.53,0.53,0.47,0.47,0.36,NA,0.36,0.08500000000000005,0.6233333333333334,0 Preference Points,0.3766666666666666,38%
DM110O1R,A,Y_NR,None Drawn,NA,NA,NA,47.0%,D,M,110,O1,R,O1R,0,110,111,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,Yes,N,110,110 All Rifle,661623,668,0.1%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM110O1R,A,L_U,Leftover Choice 1,1,7,14.0%,100.0%,D,M,110,O1,R,O1R,0,110,111,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,110,110 All Rifle,661623,668,0.1%,0 Pref Points,73.0%,0,0 Pref Points,73.0%,0,0.86,0.86,0.27,0.27,0.27,NA,0.27,0.2950000000000001,1.0566666666666669,1 Preference Points,0.9433333333333331,94%
DM110O1R,A,L_R,Leftover Choice 3,1,3,33.0%,100.0%,D,M,110,O1,R,O1R,0,110,111,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,110,110 All Rifle,661623,668,0.1%,0 Pref Points,29.0%,0,0 Pref Points,29.0%,0,0.6699999999999999,0.6699999999999999,0.71,0.71,0.71,NA,0.71,-0.020000000000000004,0.6566666666666665,0 Preference Points,0.3433333333333335,34%
DM111O1R,A,A_R,0 Pref Points,32,45,71.0%,71.0%,D,M,111,O1,R,O1R,0,80,75,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,111,111 All Rifle,730191,66,0%,0 Pref Points,58.0%,0,0 Pref Points,39.0%,0,0.29000000000000004,0.29000000000000004,0.42000000000000004,0.42000000000000004,0.61,NA,0.61,-0.16000000000000006,0.12,0 Preference Points,0.88,88%
DM111O1R,A,A_NR,0 Pref Points,2,2,100.0%,100.0%,D,M,111,O1,R,O1R,0,80,75,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,111,111 All Rifle,730191,66,0%,0 Pref Points,33.0%,0,0 Pref Points,56.0%,0,0,0,0.6699999999999999,0.6699999999999999,0.43999999999999995,NA,0.43999999999999995,-0.22000000000000022,-0.07000000000000028,Choice 2,0.9299999999999997,93%
DM111O1R,A,Y_R,0 Pref Points,4,6,67.0%,100.0%,D,M,111,O1,R,O1R,0,80,75,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,111,111 All Rifle,730191,66,0%,0 Pref Points,67.0%,0,0 Pref Points,45.0%,0,0.32999999999999996,0.32999999999999996,0.32999999999999996,0.32999999999999996,0.55,NA,0.55,-0.11000000000000013,0.18333333333333324,0 Preference Points,0.8166666666666668,82%
DM111O1R,A,Y_NR,0 Pref Points,1,1,100.0%,67.0%,D,M,111,O1,R,O1R,0,80,75,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,111,111 All Rifle,730191,66,0%,No Apps,NA,0,No Apps,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM111O1R,A,L_U,3 Pref Points,10,10,100.0%,100.0%,D,M,111,O1,R,O1R,3,80,75,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,111,111 All Rifle,730191,66,0%,2 Pref Points,20.0%,2,4 Pref Points,78.0%,4,0,3,0.8,2.8,0.21999999999999997,NA,4.22,-0.610000000000001,2.119999999999999,2 Preference Points,0.8800000000000008,88%
DM111O1R,A,L_R,1 Pref Points,2,6,33.0%,33.0%,D,M,111,O1,R,O1R,1,80,75,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,N,111,111 All Rifle,730191,66,0%,1 Pref Points,50.0%,1,2 Pref Points,17.0%,2,0.6699999999999999,1.67,0.5,1.5,0.83,NA,2.83,-0.5800000000000004,0.8399999999999994,0 Preference Points,0.1600000000000006,16%
DM112O1R,A,A_R,Leftover,NA,NA,100.0%,100.0%,D,M,112,O1,R,O1R,-4,50,21,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,112,112 All Rifle,314130,0,0%,Choice 2,31.0%,-1,Leftover,100.0%,0,0,-4,0.69,-0.31000000000000005,0,-4,0,-2.000000000000001,-5.436666666666667,Leftover,0.5633333333333326,56%
DM112O1R,A,A_NR,Leftover,NA,NA,100.0%,100.0%,D,M,112,O1,R,O1R,-4,50,21,Oct. 24-Nov. 3,Plains,NA,No,No,No,No,No,NA,Y,112,112 All Rifle,314130,0,0%,Choice 2,100.0%,-1,Leftover,100.0%,0,0,-4,0,-1,0,-4,0,-2.0000000000000004,-5.666666666666666,Leftover,0.3333333333333339,33%
